Calls,Bookings Count,Pending Margin,Pending Count,Same Month Margin,Same Month Count
120.0,174.0,1482.34,11.0,16892.09,127.0
162.0,127.0,1141.53,10.0,5041.1,95.0
168.0,123.0,231.06,6.0,8243.71,123.0
0.0,26.0,80.0,2.0,0.0,0.0
0.0,12.0,,0.0,0.0,0.0
105.0,124.0,278.42,7.0,5361.05,74.0
127.0,118.0,560.56,8.0,6666.66,88.0
0.0,13.0,,0.0,514.17,11.0
109.0,77.0,346.06,4.0,3254.04,54.0
128.0,112.0,632.21,6.0,3921.81,77.0
83.0,120.0,836.14,8.0,4595.78,83.0
108.0,128.0,498.11,8.0,5570.73,84.0
86.0,127.0,479.62,9.0,5422.24,89.0
0.0,9.0,-25.0,1.0,462.04,8.0
111.0,70.0,155.0,5.0,2821.04,45.0
111.0,108.0,697.15,7.0,3004.52,84.0
100.0,116.0,467.53,9.0,5788.96,82.0
117.0,116.0,827.37,12.0,5449.74,84.0
113.0,142.0,250.09,9.0,7934.95,102.0
109.0,134.0,242.13,6.0,6999.66,89.0
0.0,18.0,25.0,1.0,370.32,9.0
137.0,152.0,1692.76,14.0,6590.15,96.0
141.0,136.0,176.52,4.0,3462.46,66.0
132.0,132.0,80.72,4.0,19273.89,144.0
168.0,130.0,365.71,9.0,6749.76,88.0
117.0,127.0,1049.3,9.0,5823.84,86.0
0.0,10.0,86.48,1.0,96.15,8.0
124.0,82.0,377.72,4.0,3016.54,52.0
138.0,113.0,200.63,5.0,4349.43,80.0
117.0,126.0,324.6,5.0,4565.07,85.0
101.0,112.0,745.36,8.0,6113.21,76.0
115.0,132.0,2034.29,11.0,4929.08,76.0
127.0,114.0,395.78,5.0,4764.86,80.0
120.0,114.0,257.69,5.0,4508.03,79.0
136.0,111.0,513.92,9.0,4539.52,75.0
107.0,73.0,19.41,3.0,2611.03,48.0
145.0,126.0,607.59,7.0,6355.66,87.0
137.0,141.0,562.62,9.0,6087.49,111.0
121.0,138.0,84.74,5.0,5641.17,89.0
111.0,78.0,871.76,3.0,5105.22,62.0
134.0,141.0,609.95,10.0,4464.05,100.0
283.0,141.0,510.83,8.0,2347.32,86.0
0.0,14.0,23.21,1.0,2675.86,33.0
159.0,96.0,579.46,6.0,3208.06,57.0
114.0,148.0,829.27,6.0,7243.02,114.0
130.0,127.0,22.72,3.0,5771.05,79.0
104.0,124.0,114.62,1.0,6083.75,95.0
119.0,131.0,-1303.54,6.0,4951.13,87.0
87.0,132.0,359.14,6.0,5703.12,93.0
0.0,8.0,73.5,1.0,391.49,5.0
91.0,80.0,135.96,5.0,4615.45,66.0
116.0,130.0,238.42,7.0,6130.36,90.0
147.0,98.0,328.36,6.0,4927.65,78.0
102.0,89.0,26.5,2.0,3137.34,63.0
104.0,76.0,84.2,3.0,3960.28,59.0
103.0,126.0,319.57,5.0,5762.98,91.0
95.0,127.0,768.45,9.0,5346.44,78.0
127.0,120.0,172.13,5.0,6403.87,97.0
0.0,14.0,67.5,1.0,829.86,10.0
97.0,96.0,495.15,11.0,4087.17,58.0
94.0,134.0,161.96,5.0,6244.29,90.0
123.0,139.0,-3762.47,10.0,4512.54,77.0
112.0,140.0,460.02,3.0,5059.31,80.0
0.0,14.0,,0.0,334.25,11.0
119.0,120.0,257.98,6.0,3330.94,64.0
122.0,128.0,547.91,9.0,-285.66,110.0
102.0,124.0,230.63,3.0,5754.97,91.0
122.0,113.0,282.31,5.0,4435.89,76.0
74.0,127.0,343.05,12.0,6536.2,89.0
0.0,21.0,,0.0,482.96,12.0
109.0,114.0,178.58,2.0,5476.1,95.0
719.0,116.0,307.01,7.0,2714.97,74.0
0.0,134.0,244.92,5.0,6882.18,103.0
0.0,128.0,787.0,4.0,4979.43,84.0
0.0,116.0,738.3,8.0,4102.71,82.0
0.0,126.0,254.62,7.0,5107.37,87.0
70.0,127.0,317.62,5.0,5731.93,90.0
0.0,13.0,,0.0,341.8,10.0
98.0,66.0,143.52,4.0,4977.2,55.0
98.0,143.0,671.76,5.0,7617.65,94.0
82.0,134.0,404.72,8.0,4960.79,77.0
113.0,123.0,260.94,7.0,5437.93,97.0
66.0,140.0,442.52,5.0,5670.08,85.0
186.0,54.0,67.32,4.0,1991.27,35.0
0.0,16.0,,0.0,427.03,8.0
0.0,81.0,26.82,2.0,4642.77,73.0
92.0,142.0,841.79,13.0,6850.49,90.0
80.0,154.0,1101.63,11.0,7331.85,103.0
119.0,158.0,571.37,8.0,4875.58,69.0
130.0,135.0,386.68,4.0,12853.5,160.0
100.0,128.0,175.66,4.0,5029.14,83.0
110.0,93.0,360.0,3.0,4636.18,80.0
82.0,158.0,993.71,5.0,5127.31,121.0
92.0,119.0,468.38,5.0,3221.56,78.0
0.0,4.0,,0.0,289.41,4.0
152.0,83.0,255.13,7.0,3122.41,58.0
125.0,118.0,422.31,2.0,4583.56,87.0
141.0,107.0,2250.6,10.0,4737.05,85.0
178.0,139.0,58.5,4.0,7681.38,98.0
123.0,137.0,890.91,6.0,5379.58,91.0
0.0,10.0,101.5,1.0,135.43,5.0
106.0,145.0,990.98,10.0,6360.15,95.0
0.0,11.0,,0.0,453.07,7.0
94.0,137.0,354.2,9.0,3823.56,90.0
102.0,125.0,74.46,3.0,6118.24,93.0
122.0,145.0,705.71,7.0,7604.37,107.0
67.0,141.0,752.76,10.0,5099.76,74.0
0.0,19.0,31.51,1.0,2339.32,19.0
70.0,64.0,100.0,1.0,2007.16,75.0
107.0,122.0,0.0,2.0,7273.2,98.0
124.0,106.0,1319.69,9.0,4801.98,77.0
97.0,120.0,269.71,5.0,3645.28,88.0
121.0,114.0,827.84,8.0,3950.22,66.0
105.0,116.0,134.26,9.0,5652.12,82.0
101.0,123.0,669.22,7.0,4207.63,80.0
0.0,14.0,341.42,2.0,182.98,9.0
111.0,66.0,39.11,3.0,3409.98,52.0
111.0,120.0,189.75,5.0,5431.35,90.0
114.0,153.0,129.5,4.0,7000.43,108.0
0.0,16.0,,0.0,927.71,11.0
112.0,76.0,199.91,2.0,3500.22,58.0
109.0,142.0,782.33,10.0,5888.24,95.0
138.0,150.0,269.11,9.0,6814.94,94.0
145.0,145.0,633.16,8.0,7961.45,111.0
0.0,13.0,87.5,1.0,270.93,6.0
120.0,96.0,107.54,6.0,4701.61,68.0
160.0,173.0,617.9,5.0,6726.62,91.0
110.0,130.0,91.84,3.0,13980.21,159.0
109.0,159.0,696.83,11.0,6670.56,86.0
0.0,13.0,,0.0,203.68,9.0
96.0,123.0,65.93,3.0,5293.32,92.0
104.0,122.0,876.16,5.0,5149.43,93.0
137.0,136.0,696.48,3.0,5605.6,98.0
109.0,118.0,508.55,3.0,4749.27,80.0
0.0,15.0,,0.0,491.27,7.0
105.0,83.0,121.91,4.0,3779.24,47.0
112.0,125.0,146.51,5.0,5287.61,84.0
137.0,127.0,212.14,5.0,7049.7,77.0
141.0,143.0,352.42,5.0,6038.54,104.0
0.0,11.0,,0.0,450.36,11.0
119.0,86.0,370.24,4.0,2828.07,57.0
122.0,111.0,133.4,4.0,4432.51,73.0
165.0,137.0,580.5,7.0,7241.38,101.0
109.0,150.0,438.52,5.0,4585.65,97.0
0.0,20.0,836.55,1.0,536.08,7.0
133.0,116.0,346.19,6.0,4180.31,80.0
170.0,133.0,133.71,3.0,6436.98,107.0
135.0,172.0,39.98,2.0,7603.94,127.0
146.0,115.0,116.12,3.0,2776.49,73.0
131.0,159.0,312.41,6.0,7588.56,131.0
124.0,120.0,0.0,1.0,4954.27,78.0
141.0,91.0,81.66,4.0,3736.47,77.0
140.0,156.0,666.34,11.0,5572.31,100.0
152.0,136.0,445.15,5.0,4099.52,105.0
142.0,175.0,430.79,9.0,7014.21,113.0
0.0,22.0,324.0,1.0,408.39,16.0
137.0,96.0,104.5,3.0,4081.9,65.0
159.0,159.0,1038.43,8.0,11890.63,109.0
149.0,155.0,324.66,8.0,8751.43,134.0
150.0,176.0,393.88,10.0,7352.15,124.0
160.0,157.0,774.34,8.0,6235.77,113.0
125.0,155.0,363.85,5.0,7553.99,95.0
161.0,98.0,376.16,5.0,4476.43,74.0
150.0,181.0,89.53,3.0,9003.18,127.0
53.0,149.0,969.87,8.0,5263.85,86.0
0.0,45.0,125.53,4.0,1532.18,24.0
0.0,19.0,168.6,1.0,1528.59,30.0
130.0,63.0,729.37,5.0,4576.12,44.0
105.0,91.0,554.27,4.0,5853.34,66.0
52.0,115.0,602.02,5.0,6690.9,78.0
21.0,20.0,7.0,1.0,556.66,12.0
116.0,13.0,63.0,1.0,612.1,11.0
0.0,15.0,,0.0,1339.01,17.0
122.0,45.0,254.14,2.0,1509.41,33.0
129.0,72.0,470.79,5.0,4918.0,66.0
117.0,87.0,110.5,2.0,6533.86,65.0
136.0,111.0,609.1,5.0,6108.95,81.0
132.0,115.0,727.83,7.0,6721.9,86.0
0.0,7.0,,0.0,250.28,3.0
102.0,65.0,334.81,2.0,4193.54,46.0
155.0,98.0,446.16,8.0,5436.29,87.0
151.0,107.0,392.84,8.0,5915.92,75.0
161.0,112.0,59.83,2.0,8359.42,94.0
0.0,5.0,,0.0,893.26,7.0
123.0,105.0,394.46,9.0,5675.59,88.0
135.0,112.0,158.66,7.0,6466.6,85.0
107.0,108.0,347.67,4.0,6004.69,87.0
89.0,129.0,301.34,5.0,5601.72,88.0
96.0,75.0,14.13,2.0,6594.97,63.0
132.0,114.0,145.96,5.0,8474.77,123.0
131.0,123.0,2.43,3.0,5940.43,92.0
0.0,14.0,,0.0,371.61,6.0
130.0,66.0,697.36,4.0,4324.65,57.0
110.0,118.0,578.84,8.0,5663.61,91.0
145.0,131.0,104.16,4.0,4901.91,94.0
0.0,11.0,243.02,2.0,145.93,4.0
96.0,86.0,109.29,3.0,3076.63,63.0
93.0,109.0,0.0,1.0,4904.88,95.0
155.0,107.0,416.82,8.0,4274.96,77.0
142.0,113.0,485.57,8.0,5959.54,83.0
95.0,117.0,361.0,4.0,5518.88,85.0
0.0,15.0,,0.0,793.14,12.0
139.0,104.0,413.73,4.0,4284.36,80.0
123.0,128.0,513.43,5.0,4289.41,82.0
160.0,143.0,4.0,4.0,9393.69,113.0
133.0,122.0,276.09,2.0,5498.02,95.0
159.0,100.0,194.8,5.0,4204.45,70.0
143.0,139.0,133.93,8.0,8642.06,103.0
146.0,151.0,127.41,7.0,6454.88,79.0
134.0,154.0,31.13,3.0,9405.13,145.0
112.0,139.0,331.95,9.0,7679.52,110.0
145.0,115.0,420.08,7.0,4503.05,71.0
122.0,111.0,298.33,4.0,5621.47,83.0
96.0,112.0,403.39,2.0,5143.91,78.0
0.0,11.0,,0.0,207.41,9.0
121.0,117.0,218.99,2.0,6190.8,101.0
110.0,120.0,193.0,5.0,7109.12,83.0
109.0,98.0,183.87,2.0,7224.46,74.0
177.0,127.0,279.5,4.0,6009.02,106.0
134.0,130.0,342.0,7.0,6733.55,93.0
0.0,19.0,,0.0,238.34,12.0
133.0,70.0,420.86,5.0,4351.69,59.0
120.0,127.0,314.68,9.0,6256.74,93.0
135.0,94.0,52.02,1.0,4792.11,67.0
182.0,125.0,148.29,5.0,3809.64,103.0
143.0,126.0,392.98,8.0,4128.69,73.0
0.0,11.0,,0.0,1705.9,8.0
122.0,94.0,59.23,6.0,462.79,63.0
112.0,116.0,383.09,6.0,6263.84,103.0
122.0,139.0,220.18,7.0,8550.37,103.0
184.0,152.0,174.27,5.0,5798.75,93.0
162.0,149.0,236.85,5.0,4140.59,87.0
157.0,94.0,260.0,2.0,3788.9,100.0
138.0,155.0,219.73,4.0,6356.0,107.0
162.0,132.0,222.55,5.0,6670.89,100.0
171.0,121.0,654.86,1.0,5544.65,104.0
0.0,18.0,7.5,2.0,1530.46,12.0
156.0,122.0,434.5,7.0,4577.2,86.0
191.0,120.0,38.82,5.0,5852.89,92.0
229.0,147.0,423.47,11.0,6957.42,118.0
134.0,144.0,141.15,4.0,5762.92,104.0
0.0,16.0,,0.0,581.22,16.0
155.0,124.0,886.74,9.0,4494.28,93.0
142.0,111.0,89.0,4.0,4674.71,83.0
171.0,131.0,148.39,2.0,5295.62,108.0
171.0,144.0,299.92,6.0,6901.87,114.0
0.0,15.0,14.0,1.0,245.11,9.0
146.0,84.0,271.87,6.0,2606.11,69.0
182.0,127.0,554.4,5.0,6971.31,104.0
184.0,137.0,214.09,3.0,6159.94,103.0
190.0,134.0,14.69,1.0,5218.61,100.0
164.0,74.0,3.4,1.0,2559.95,55.0
181.0,144.0,75.08,7.0,7533.28,86.0
226.0,124.0,88.07,4.0,3114.75,111.0
110.0,110.0,39.99,4.0,8646.91,120.0
132.0,35.0,222.26,3.0,,0.0
0.0,17.0,15.8,1.0,0.0,0.0
133.0,104.0,9.29,3.0,7085.29,100.0
156.0,102.0,1126.46,5.0,4130.48,72.0
148.0,98.0,342.21,4.0,6444.75,75.0
177.0,115.0,1147.58,7.0,4358.72,79.0
0.0,20.0,141.0,2.0,452.32,12.0
141.0,65.0,2.5,1.0,7086.66,46.0
134.0,109.0,177.42,3.0,5684.06,91.0
150.0,119.0,596.39,8.0,6415.4,80.0
169.0,117.0,281.75,7.0,5086.31,88.0
100.0,117.0,454.65,8.0,4974.21,88.0
0.0,17.0,2.49,1.0,373.89,10.0
153.0,75.0,98.5,2.0,5845.77,61.0
158.0,123.0,634.31,8.0,6688.34,95.0
204.0,128.0,203.01,4.0,6012.27,87.0
110.0,121.0,164.95,3.0,6354.55,91.0
0.0,9.0,,0.0,706.47,9.0
151.0,56.0,104.08,4.0,3591.02,51.0
136.0,133.0,432.54,8.0,5402.2,83.0
155.0,122.0,858.66,7.0,7812.28,89.0
166.0,98.0,84.29,2.0,3014.81,62.0
208.0,125.0,40.98,6.0,4745.09,69.0
164.0,116.0,-7.5,2.0,9094.63,135.0
0.0,28.0,-7.5,1.0,1336.18,21.0
147.0,110.0,442.41,3.0,4907.35,95.0
131.0,107.0,66.63,3.0,7635.11,79.0
200.0,145.0,118.14,4.0,6763.33,94.0
130.0,120.0,183.92,4.0,5322.23,90.0
0.0,15.0,,0.0,548.21,10.0
133.0,63.0,199.59,4.0,3904.73,48.0
141.0,124.0,154.31,5.0,5161.49,82.0
189.0,99.0,280.57,6.0,5016.13,76.0
123.0,134.0,779.08,6.0,6171.4,102.0
0.0,14.0,,0.0,648.76,9.0
142.0,70.0,,0.0,2608.93,52.0
158.0,88.0,530.41,7.0,3634.0,72.0
158.0,107.0,294.32,5.0,7803.64,90.0
151.0,112.0,280.75,5.0,6543.33,89.0
132.0,128.0,63.52,5.0,6677.71,99.0
0.0,15.0,,0.0,581.13,9.0
145.0,58.0,155.84,4.0,3611.53,46.0
167.0,114.0,17.21,3.0,8762.89,86.0
298.0,135.0,155.77,8.0,3829.06,78.0
0.0,18.0,21.5,1.0,725.58,12.0
166.0,101.0,7.5,1.0,9486.95,145.0
146.0,89.0,0.49,3.0,2594.69,69.0
140.0,111.0,160.13,4.0,4390.92,84.0
172.0,124.0,931.44,10.0,4229.95,90.0
111.0,122.0,541.07,6.0,3848.24,81.0
0.0,17.0,-2.5,1.0,598.11,10.0
106.0,105.0,156.91,3.0,7580.24,76.0
135.0,109.0,230.74,5.0,5258.17,94.0
139.0,111.0,325.13,4.0,4256.22,80.0
101.0,97.0,107.46,4.0,3830.64,61.0
0.0,13.0,,0.0,742.24,9.0
121.0,61.0,0.0,1.0,3155.24,46.0
83.0,114.0,124.75,5.0,4273.15,89.0
117.0,100.0,807.55,5.0,3891.07,68.0
143.0,106.0,110.28,5.0,4736.45,75.0
124.0,107.0,329.81,6.0,3619.62,75.0
104.0,113.0,424.94,7.0,4472.47,74.0
125.0,132.0,290.77,6.0,5789.92,115.0
192.0,127.0,282.94,5.0,5088.62,102.0
88.0,118.0,185.14,5.0,4284.44,87.0
0.0,24.0,,0.0,369.31,13.0
137.0,124.0,16.33,2.0,4621.29,74.0
151.0,113.0,1471.48,3.0,8387.68,116.0
151.0,66.0,437.15,2.0,2649.65,46.0
0.0,15.0,,0.0,962.93,14.0
165.0,79.0,69.38,1.0,2784.19,57.0
122.0,124.0,20.38,2.0,4106.5,86.0
138.0,111.0,,0.0,5133.57,81.0
141.0,99.0,22.2,2.0,4316.2,67.0
147.0,70.0,805.92,5.0,2841.94,51.0
128.0,98.0,307.63,3.0,4095.13,84.0
115.0,123.0,914.96,12.0,5399.69,78.0
172.0,105.0,34.89,2.0,4611.58,84.0
0.0,14.0,,0.0,603.1,12.0
122.0,67.0,46.5,3.0,3228.39,54.0
120.0,127.0,232.07,2.0,5971.64,96.0
155.0,105.0,836.85,6.0,5003.1,83.0
162.0,113.0,371.15,4.0,7963.03,91.0
97.0,122.0,431.13,7.0,4556.31,92.0
124.0,47.0,,0.0,1618.52,35.0
0.0,22.0,0.8,1.0,720.19,15.0
118.0,137.0,881.8,8.0,5794.74,96.0
151.0,116.0,70.58,3.0,4414.96,89.0
170.0,54.0,162.6,2.0,2037.4,26.0
0.0,26.0,4.33,1.0,406.28,27.0
179.0,87.0,574.65,3.0,5584.8,82.0
149.0,133.0,679.96,3.0,5878.74,105.0
139.0,103.0,162.58,3.0,3331.43,72.0
159.0,114.0,164.19,5.0,6104.11,88.0
167.0,137.0,14.73,3.0,6133.25,98.0
120.0,101.0,639.99,4.0,2687.35,50.0
0.0,14.0,89.39,1.0,232.81,7.0
142.0,57.0,76.19,2.0,2791.76,51.0
143.0,114.0,214.36,5.0,5142.14,74.0
153.0,120.0,171.67,2.0,6171.73,96.0
171.0,116.0,112.09,3.0,4669.16,91.0
168.0,110.0,173.2,5.0,5879.97,95.0
143.0,135.0,506.57,9.0,4924.1,81.0
0.0,19.0,0.0,1.0,1405.27,19.0
151.0,89.0,65.52,4.0,3415.86,56.0
147.0,131.0,682.14,7.0,5081.58,89.0
142.0,102.0,174.4,6.0,5294.67,82.0
70.0,117.0,511.73,8.0,9724.81,85.0
73.0,37.0,244.87,1.0,1080.02,21.0
0.0,4.0,,0.0,0.0,0.0
88.0,70.0,102.83,5.0,5201.23,52.0
136.0,46.0,102.15,3.0,1498.17,32.0
141.0,116.0,120.82,6.0,6363.67,85.0
91.0,99.0,537.45,6.0,4151.23,83.0
170.0,118.0,288.68,7.0,4199.48,88.0
100.0,125.0,163.19,6.0,4187.85,66.0
0.0,13.0,1.86,1.0,305.1,8.0
158.0,77.0,805.87,7.0,3015.17,41.0
143.0,116.0,33.73,3.0,9170.4,117.0
149.0,104.0,303.9,6.0,3093.63,70.0
152.0,130.0,196.99,5.0,3428.13,82.0
129.0,126.0,20.44,6.0,5764.1,83.0
0.0,7.0,,0.0,208.17,4.0
138.0,64.0,365.14,3.0,3553.65,49.0
132.0,115.0,723.02,8.0,2542.89,71.0
140.0,90.0,253.67,4.0,3314.43,70.0
152.0,132.0,552.08,7.0,5719.66,105.0
119.0,117.0,591.22,4.0,4050.87,83.0
130.0,129.0,197.18,4.0,7129.81,106.0
136.0,114.0,632.91,8.0,3745.79,87.0
142.0,132.0,232.93,6.0,4889.69,104.0
195.0,119.0,89.12,6.0,5632.86,84.0
0.0,8.0,,0.0,138.9,8.0
175.0,126.0,980.18,9.0,6164.98,103.0
157.0,134.0,176.33,10.0,6033.1,88.0
114.0,157.0,18.18,4.0,4815.88,106.0
159.0,81.0,260.64,9.0,5448.01,72.0
144.0,122.0,935.48,10.0,5659.72,79.0
158.0,157.0,235.16,7.0,5527.06,84.0
142.0,137.0,931.9,11.0,6154.36,94.0
0.0,17.0,25.89,2.0,386.83,14.0
114.0,139.0,155.58,4.0,6356.94,104.0
157.0,115.0,317.4,5.0,4923.25,79.0
146.0,128.0,362.82,7.0,5334.06,101.0
174.0,126.0,983.73,9.0,7067.23,100.0
135.0,145.0,54.5,2.0,6710.63,99.0
0.0,20.0,15.0,1.0,384.33,18.0
166.0,127.0,419.88,7.0,6252.78,109.0
134.0,138.0,669.46,6.0,8043.57,113.0
0.0,16.0,,0.0,470.58,15.0
149.0,80.0,477.73,6.0,3281.57,71.0
158.0,155.0,114.77,3.0,5334.47,109.0
185.0,143.0,565.92,4.0,6304.46,113.0
185.0,126.0,126.95,4.0,5032.03,78.0
0.0,7.0,119.5,1.0,195.43,5.0
175.0,150.0,153.38,5.0,7076.61,100.0
221.0,147.0,23.69,3.0,4915.6,75.0
212.0,145.0,130.88,4.0,6563.73,145.0
308.0,156.0,419.08,6.0,7205.52,119.0
0.0,78.0,105.56,1.0,1948.03,47.0
178.0,158.0,415.09,7.0,6598.68,126.0
164.0,121.0,525.46,7.0,5813.06,97.0
217.0,158.0,11.0,1.0,6180.61,111.0
162.0,143.0,84.92,5.0,5204.14,85.0
183.0,127.0,278.97,2.0,6976.11,112.0
181.0,153.0,517.57,11.0,6572.42,114.0
0.0,9.0,56.5,1.0,726.39,7.0
158.0,89.0,438.89,10.0,4456.95,72.0
185.0,152.0,301.38,6.0,7548.34,131.0
204.0,155.0,1775.37,11.0,5918.22,113.0
183.0,154.0,100.38,3.0,7265.51,108.0
226.0,162.0,458.64,8.0,5424.34,120.0
142.0,158.0,961.93,13.0,6525.44,111.0
0.0,10.0,,0.0,69.64,7.0
190.0,170.0,655.16,9.0,7359.61,140.0
186.0,165.0,486.54,10.0,6476.5,104.0
106.0,164.0,119.45,5.0,4720.36,102.0
114.0,51.0,12.09,2.0,1907.79,38.0
153.0,55.0,300.0,2.0,3631.51,49.0
0.0,104.0,479.41,7.0,7502.24,84.0
66.0,110.0,309.53,7.0,4853.39,64.0
9.0,36.0,174.8,3.0,1518.28,29.0
42.0,2.0,,0.0,11.86,2.0
97.0,57.0,18.76,1.0,2245.39,39.0
136.0,104.0,5.64,3.0,6275.53,78.0
108.0,105.0,225.73,3.0,7575.43,77.0
0.0,7.0,,0.0,762.08,8.0
126.0,45.0,30.98,1.0,3939.78,44.0
140.0,76.0,282.99,5.0,5018.58,57.0
129.0,94.0,84.64,4.0,4052.5,58.0
0.0,13.0,,0.0,241.52,7.0
128.0,97.0,70.32,3.0,5405.18,82.0
136.0,93.0,155.55,6.0,4499.71,60.0
0.0,12.0,,0.0,752.2,11.0
139.0,62.0,248.26,8.0,5173.16,48.0
134.0,107.0,736.23,8.0,3405.75,60.0
146.0,126.0,583.98,3.0,6981.02,96.0
135.0,55.0,10.03,1.0,2781.21,46.0
131.0,137.0,41.12,3.0,7160.31,97.0
120.0,85.0,1017.7,9.0,5184.4,58.0
134.0,114.0,559.56,8.0,5056.68,86.0
0.0,11.0,,0.0,370.41,8.0
119.0,70.0,200.91,6.0,4648.46,71.0
140.0,110.0,541.39,7.0,6068.44,80.0
110.0,121.0,635.26,8.0,8630.78,93.0
108.0,122.0,381.46,7.0,5358.99,80.0
0.0,9.0,130.21,3.0,559.51,9.0
122.0,58.0,69.66,5.0,5409.79,49.0
148.0,115.0,1331.07,8.0,8773.99,103.0
134.0,110.0,174.88,6.0,6542.73,76.0
158.0,108.0,150.05,9.0,4039.34,78.0
185.0,136.0,502.98,7.0,8153.96,117.0
155.0,80.0,157.84,4.0,4063.31,47.0
134.0,116.0,900.4,6.0,5419.82,85.0
154.0,130.0,338.32,7.0,5397.99,79.0
134.0,116.0,480.0,4.0,8792.82,128.0
0.0,13.0,27.76,3.0,1123.11,14.0
133.0,65.0,3.54,3.0,2743.96,45.0
104.0,107.0,29.14,4.0,6656.33,89.0
150.0,128.0,992.24,6.0,5946.08,94.0
100.0,111.0,257.0,6.0,6888.11,85.0
0.0,14.0,,0.0,577.85,11.0
128.0,109.0,8.18,3.0,5890.91,89.0
139.0,101.0,0.8,1.0,4799.45,81.0
128.0,125.0,612.98,9.0,6023.15,82.0
153.0,113.0,187.46,6.0,6129.78,81.0
100.0,133.0,434.8,7.0,6724.21,99.0
0.0,8.0,,0.0,277.09,5.0
157.0,89.0,583.54,3.0,4497.76,79.0
150.0,129.0,42.34,6.0,5407.91,90.0
152.0,64.0,204.32,1.0,2186.5,50.0
159.0,118.0,243.08,2.0,5292.54,80.0
196.0,136.0,171.8,6.0,6997.91,108.0
213.0,126.0,31.43,2.0,6593.39,94.0
140.0,158.0,514.67,4.0,6312.49,102.0
0.0,8.0,,0.0,280.49,6.0
188.0,136.0,599.1,6.0,12605.98,150.0
190.0,128.0,209.54,4.0,6471.24,98.0
174.0,136.0,244.73,10.0,4773.18,84.0
124.0,112.0,349.91,6.0,6590.77,79.0
178.0,59.0,91.45,4.0,3181.26,47.0
164.0,129.0,366.91,4.0,7949.57,110.0
151.0,135.0,714.59,10.0,8760.98,92.0
190.0,115.0,172.28,3.0,7723.69,82.0
61.0,129.0,131.88,6.0,6818.76,86.0
153.0,44.0,457.04,3.0,1793.04,36.0
156.0,68.0,387.83,4.0,4715.47,51.0
171.0,106.0,186.22,4.0,6711.7,92.0
189.0,108.0,94.53,3.0,6640.97,85.0
212.0,146.0,1006.46,8.0,7620.88,105.0
156.0,120.0,102.19,5.0,5453.8,90.0
0.0,13.0,5.04,2.0,304.86,6.0
160.0,55.0,11.58,1.0,3636.54,46.0
185.0,114.0,87.28,2.0,5405.17,85.0
215.0,120.0,321.26,6.0,9344.33,91.0
244.0,136.0,284.04,8.0,8705.6,109.0
0.0,14.0,,0.0,1078.95,12.0
209.0,142.0,197.93,7.0,6770.53,86.0
222.0,115.0,136.43,5.0,3527.73,118.0
139.0,43.0,112.8,2.0,1524.44,27.0
0.0,15.0,,0.0,671.54,11.0
181.0,103.0,341.28,6.0,6888.51,75.0
182.0,89.0,250.01,4.0,5625.25,63.0
131.0,101.0,435.43,7.0,5542.24,67.0
0.0,4.0,430.0,1.0,109.78,4.0
171.0,61.0,83.74,2.0,3761.79,47.0
184.0,97.0,157.99,5.0,6779.79,75.0
197.0,98.0,222.2,2.0,6967.02,74.0
184.0,110.0,183.64,4.0,6841.63,82.0
